Index,closing_prices,predicted_prices
138,2478.39990234375,2430.6875
139,2460.60009765625,2436.70556640625
140,2483.0,2425.330078125
141,2524.06005859375,2426.4052734375
142,2600.860107421875,2452.806884765625
143,2647.449951171875,2512.891845703125
144,2557.9599609375,2573.520263671875
145,2545.02001953125,2549.813232421875
146,2572.679931640625,2507.58154296875
147,2615.27001953125,2501.95751953125
148,2640.97998046875,2534.167724609375
149,2653.97998046875,2572.61767578125
150,2675.010009765625,2597.552978515625
151,2713.820068359375,2615.91650390625
152,2764.409912109375,2643.2587890625
153,2734.39990234375,2684.638427734375
154,2754.580078125,2688.589111328125
155,2692.8701171875,2690.823974609375
156,2680.3798828125,2658.943115234375
157,2758.820068359375,2630.509765625
158,2878.699951171875,2664.787109375
159,2890.300048828125,2761.456787109375
160,3057.0400390625,2821.179443359375
161,3000.1201171875,2924.0986328125
162,3081.110107421875,2944.28759765625
163,3182.6298828125,2974.4072265625
164,3200.0,3046.625
165,3104.0,3093.03515625
166,3084.0,3052.37939453125
167,3008.8701171875,3011.420654296875
168,2999.89990234375,2960.430419921875
169,2961.969970703125,2937.798828125
170,3196.8400878906245,2917.78759765625
171,3138.2900390625,3041.271240234375
172,3099.909912109375,3085.396484375
173,2986.550048828125,3057.96044921875
174,3008.909912109375,2971.764892578125
175,3055.2099609375,2940.9580078125
176,3000.330078125,2967.968017578125
177,3033.530029296875,2958.026611328125
178,3051.8798828125,2962.706298828125
179,3164.6799316406255,2977.994873046875
180,3111.889892578125,3045.652587890625
181,3138.8300781250005,3051.11328125
182,3205.030029296875,3051.97265625
183,3224.9999999999995,3088.8818359375
184,3167.4599609375,3120.296142578125
185,3148.159912109375,3098.277587890625
186,3080.669921875,3070.29833984375
187,3162.2399902343755,3024.916015625
188,3161.02001953125,3051.848388671875
189,3148.02001953125,3077.53857421875
190,3182.409912109375,3078.0009765625
191,3312.489990234375,3092.5087890625
192,3260.47998046875,3172.113037109375
193,3297.3701171875,3183.876953125
194,3284.719970703125,3192.591796875
195,3307.4599609375,3190.373291015625
196,3346.4899902343745,3200.46240234375
197,3441.8500976562505,3229.24951171875
198,3400.0,3295.77587890625
199,3401.800048828125,3303.3330078125
200,3450.9599609375,3296.1259765625
201,3499.1201171875,3321.248779296875
202,3531.449951171875,3363.69873046875
203,3367.9999999999995,3399.200927734375
204,3294.6201171875,3320.84716796875
205,3149.840087890625,3236.307373046875
206,3268.610107421875,3132.34521484375
207,3175.110107421875,3161.922607421875
208,3116.2199707031245,3147.057373046875
209,3102.969970703125,3096.815185546875
210,3156.1298828125005,3065.40673828125
211,3078.10009765625,3085.411865234375
212,3008.72998046875,3056.020751953125
213,2954.909912109375,2992.725341796875
214,2960.469970703125,2931.755859375
215,3128.989990234375,2910.559814453125
216,2999.860107421875,2999.7607421875
217,3019.7900390625,2981.8544921875
218,3095.1298828125,2956.945556640625
219,3174.0500488281255,2988.087646484375
220,3144.8798828125,3051.91845703125
221,3148.72998046875,3063.240478515625
222,3221.260009765625,3056.955810546875
223,3125.0,3092.260986328125
224,3199.1999511718745,3061.96240234375
225,3099.9599609375,3078.610595703125
226,3195.6899414062495,3043.60400390625
227,3190.550048828125,3073.518310546875
228,3286.64990234375,3098.00439453125
229,3442.9299316406245,3157.29248046875
230,3443.6298828125005,3270.961669921875
231,3363.7099609374995,3320.6455078125
232,3338.6499023437495,3280.888671875
233,3272.7099609375,3239.882080078125
234,3207.2099609375,3193.99169921875
235,3217.010009765625,3144.253173828125
236,3184.93994140625,3135.54296875
237,3176.3999023437505,3125.2265625
238,3204.3999023437495,3116.67041015625
239,3207.0400390624995,3129.621826171875
240,3286.330078125,3138.636962890625
241,3162.7800292968755,3182.0908203125
242,3211.010009765625,3134.454345703125
243,3036.14990234375,3123.78271484375
244,3004.47998046875,3032.581787109375
245,3048.409912109375,2964.763916015625
246,3241.159912109375,2971.375732421875
247,3322.0,3092.546142578125
248,3311.3701171875,3199.54931640625
249,3143.739990234375,3223.31591796875
250,3035.02001953125,3121.9443359375
251,3137.3898925781255,3002.689697265625
