Index,closing_prices,predicted_prices
169,1515.550048828125,1504.001953125
170,1565.719970703125,1492.0462646484375
171,1558.4200439453125,1559.7659912109375
172,1568.489990234375,1515.2137451171875
173,1515.6800537109375,1553.0931396484375
174,1511.8699951171875,1469.4002685546875
175,1530.199951171875,1510.6363525390625
176,1500.3399658203125,1512.6793212890625
177,1522.02001953125,1469.101318359375
178,1531.449951171875,1519.5003662109375
179,1482.9599609375,1503.8240966796875
180,1474.4499511718748,1448.4368896484375
181,1464.969970703125,1468.565185546875
182,1473.6099853515623,1444.9188232421875
183,1500.0999755859375,1464.184814453125
184,1494.489990234375,1485.9632568359375
185,1496.0999755859377,1466.0394287109375
186,1480.3199462890625,1478.7225341796875
187,1506.6199951171877,1453.6436767578125
188,1518.449951171875,1499.0164794921875
189,1507.7299804687502,1491.0438232421875
190,1517.9799804687502,1481.5640869140625
191,1558.5999755859373,1501.5457763671875
192,1547.530029296875,1542.291259765625
193,1581.75,1507.4022216796875
194,1580.4200439453123,1570.9459228515625
195,1588.1999511718752,1538.54052734375
196,1608.219970703125,1567.3212890625
197,1652.3800048828125,1580.873291015625
198,1634.3299560546875,1628.8931884765625
199,1644.4100341796877,1581.5556640625
200,1634.1800537109375,1625.6162109375
201,1660.7099609375,1591.9093017578125
202,1728.280029296875,1644.807373046875
203,1641.8399658203127,1700.4971923828125
204,1591.0400390624998,1554.722900390625
205,1532.3900146484375,1585.7044677734375
206,1556.9599609375,1496.613037109375
207,1532.02001953125,1571.013671875
208,1520.719970703125,1490.8798828125
209,1519.280029296875,1513.488037109375
210,1541.4399414062502,1498.3701171875
211,1520.9000244140625,1528.868896484375
212,1495.5300292968748,1484.0244140625
213,1459.9899902343748,1474.89697265625
214,1431.1600341796875,1435.1578369140625
215,1465.4599609375,1416.778564453125
216,1415.2099609375,1466.2359619140625
217,1428.2900390625,1374.079345703125
218,1444.9599609375,1433.201171875
219,1464.52001953125,1425.393310546875
220,1469.3299560546877,1449.975830078125
221,1469.5999755859377,1444.833984375
222,1490.0899658203125,1448.2589111328125
223,1458.4200439453125,1473.476318359375
224,1486.0200195312498,1422.7664794921875
225,1453.43994140625,1483.2176513671875
226,1460.2900390625,1414.18408203125
227,1485.9300537109375,1456.4603271484375
228,1515.219970703125,1469.060302734375
229,1569.1500244140625,1497.216552734375
230,1571.6800537109375,1550.6951904296875
231,1568.0799560546875,1528.85693359375
232,1559.1300048828125,1540.617431640625
233,1573.010009765625,1528.7764892578125
234,1534.6099853515625,1554.7879638671875
235,1555.9300537109375,1493.511962890625
236,1593.31005859375,1554.7745361328125
237,1615.3299560546875,1569.2314453125
238,1641.0000000000002,1586.00244140625
239,1590.449951171875,1611.563720703125
240,1604.260009765625,1535.6553955078125
241,1516.6199951171875,1600.95849609375
242,1567.239990234375,1452.4378662109375
243,1621.0100097656252,1598.0047607421875
244,1626.030029296875,1586.5213623046875
245,1650.2099609375,1591.01220703125
246,1749.1300048828125,1624.0218505859375
247,1763.3699951171875,1728.3387451171875
248,1761.75,1688.2958984375
249,1763.0,1717.991455078125
250,1740.3900146484377,1713.9593505859375
251,1752.7099609375,1691.1669921875
