Index,closing_prices,predicted_prices
0,1.6706682443618774,0.0
1,2.118847608566284,0.0
2,1.9607843160629272,0.0
3,1.6766706705093384,0.0
4,1.7927170991897583,0.0
5,1.7947179079055786,0.0
6,1.6266506910324097,0.0
7,1.57062828540802,0.0
8,1.6886755228042603,0.0
9,1.6206482648849487,0.0
10,1.6246498823165894,0.0
11,1.6006402969360352,0.0
12,1.3985594511032104,0.0
13,1.5986394882202148,0.0
14,1.6206482648849487,0.0
15,1.7707083225250244,0.0
16,1.6006402969360352,0.0
17,1.476590633392334,0.0
18,1.6706682443618774,0.0
19,1.6006402969360352,0.0
20,1.564625859260559,0.0
21,1.4385753870010376,0.0
22,1.460584282875061,0.0
23,1.460584282875061,0.0
24,1.4625850915908813,0.0
25,1.3405362367630005,0.0
26,1.4905962944030762,0.0
27,1.4205682277679443,0.0
28,1.4205682277679443,0.0
29,1.4005602598190308,0.0
30,1.3505401611328125,0.0
31,1.4005602598190308,0.0
32,1.3985594511032104,0.0
33,1.3985594511032104,0.0
34,1.3285313844680786,0.0
35,1.3285313844680786,0.0
36,1.3285313844680786,0.0
37,1.3285313844680786,0.0
38,1.3065226078033447,0.0
39,1.3905562162399292,0.0
40,1.266506552696228,0.0
41,1.1124449968338013,0.0
42,1.1884753704071045,0.0
43,1.3505401611328125,0.0
44,1.4005602598190308,0.0
45,1.3005201816558838,0.0
46,1.3005201816558838,0.0
47,1.3505401611328125,0.0
48,1.3505401611328125,0.0
49,1.3505401611328125,0.0
50,1.3505401611328125,0.0
51,1.3105242252349854,0.0
52,1.3005201816558838,0.0
53,1.3005201816558838,0.0
54,1.2284914255142212,0.0
55,1.2004802227020264,0.0
56,1.140456199645996,0.0
57,1.1904761791229248,0.0
58,1.2104841470718384,0.0
59,1.1904761791229248,0.0
60,1.1904761791229248,0.0
61,1.1964786052703857,0.0
62,1.1604641675949097,0.0
63,1.16246497631073,0.0
64,1.1964786052703857,0.0
65,1.1964786052703857,0.0
66,1.1964786052703857,0.0
67,1.000400185585022,0.0
68,1.000400185585022,0.0
69,1.000400185585022,0.0
70,1.1204482316970825,0.0
71,1.1204482316970825,0.0
72,1.1204482316970825,0.0
73,1.1204482316970825,0.0
74,1.1204482316970825,0.0
75,1.1204482316970825,0.0
76,1.1204482316970825,0.0
77,1.0604242086410522,0.0
78,1.0604242086410522,0.0
79,1.000400185585022,0.0
80,1.000400185585022,0.0
81,1.16246497631073,0.0
82,1.16246497631073,0.0
83,1.2184873819351196,0.0
84,1.2004802227020264,0.0
85,1.2004802227020264,0.0
86,1.1844737529754639,0.0
87,1.2104841470718384,0.0
88,1.1004401445388794,0.0
89,1.146458625793457,0.0
90,1.366546630859375,0.0
91,1.5306122303009033,0.0
92,1.4585834741592407,0.0
93,1.402561068534851,0.0
94,1.4005602598190308,0.0
95,1.2825130224227905,0.0
96,1.2705081701278687,0.0
97,1.2004802227020264,0.0
98,1.2004802227020264,0.0
99,1.2004802227020264,0.0
100,1.2004802227020264,0.0
101,1.2004802227020264,0.0
102,1.2004802227020264,0.0
103,1.2004802227020264,0.0
104,1.3485394716262817,0.0
105,1.906762719154358,0.0
106,1.8007203340530396,0.0
107,1.5486193895339966,0.0
108,1.6506602764129639,0.0
109,1.7066826820373535,0.0
110,1.6666666269302368,0.0
111,1.774709939956665,0.0
112,1.768707513809204,0.0
113,1.738695502281189,0.0
114,1.5726290941238403,0.0
115,1.6346538066864014,0.0
116,1.6366546154022217,0.0
117,1.5966386795043945,0.0
118,1.5946378707885742,0.0
119,1.7006802558898926,0.0
120,1.6686674356460571,0.0
121,1.6606643199920654,0.0
122,1.5326130390167236,0.0
123,1.6006402969360352,0.0
124,1.5406162738800049,0.0
125,1.4665865898132324,0.0
126,1.430572271347046,0.0
127,1.4685873985290527,0.0
128,1.2845138311386108,0.0
129,1.4065625667572021,0.0
130,1.4065625667572021,0.0
131,1.7006802558898926,0.0
132,1.7667067050933838,0.0
133,1.7466987371444702,0.0
134,1.748699426651001,0.0
135,1.748699426651001,0.0
136,1.848739504814148,0.0
137,1.8007203340530396,0.0
138,1.8407362699508667,0.0
139,1.6346538066864014,0.0
140,1.7406963109970093,0.0
141,1.6426570415496826,0.0
142,1.7727091312408447,0.0
143,1.7426971197128296,0.0
144,1.7306922674179077,0.0
145,1.7887154817581177,0.0
146,1.7507002353668213,0.0
147,1.6926770210266113,0.0
148,1.7286914587020874,0.0
149,1.592637062072754,0.0
150,1.440576195716858,0.0
151,1.5726290941238403,0.0
152,1.382552981376648,0.0
153,1.4505802392959595,0.0
154,1.3405362367630005,0.0
155,1.4965986013412476,0.0
156,1.622649073600769,0.0
157,1.4945977926254272,0.0
158,1.4005602598190308,0.0
159,1.3905562162399292,0.0
160,1.3585433959960938,0.0
161,1.3005201816558838,0.0
162,1.3745498657226562,0.0
163,1.3005201816558838,0.0
164,1.3945578336715698,0.0
165,1.5206081867218018,0.0
166,1.3625450134277344,0.0
167,1.5206081867218018,0.0
168,1.518607497215271,0.0
169,1.4485794305801392,0.0
170,1.430572271347046,0.0
171,1.4005602598190308,0.0
172,1.4065625667572021,0.0
173,1.3845537900924683,0.0
174,1.470588207244873,0.0
175,1.470588207244873,0.0
176,1.3225289583206177,0.0
177,1.3545417785644531,0.0
178,1.324529767036438,0.0
179,1.3985594511032104,0.0
180,1.324529767036438,0.0
181,1.4005602598190308,0.0
182,1.3225289583206177,0.0
183,1.2384953498840332,0.0
184,1.3905562162399292,0.0
185,1.3905562162399292,0.0
186,1.3905562162399292,0.0
187,1.2885154485702515,0.0
188,1.2885154485702515,0.0
189,1.3185274600982666,0.0
190,1.302520990371704,0.0
